,Symbol,Type,Freq,Emp.p_value,q_value
54507_Act,ADAMTSL4,Act,0.052307692307692305,0.1965,0.1965
405_Act,ARNT,Act,0.052307692307692305,0.1965,0.1965
221938_Act,MMD2,Act,0.052307692307692305,0.1965,0.1965
7559_Act,ZNF12,Act,0.052307692307692305,0.1965,0.1965
55698_Act,RADIL,Act,0.052307692307692305,0.1965,0.1965
51622_Act,CCZ1,Act,0.052307692307692305,0.1965,0.1965
1000000022_Act,PID::AVB3-INTEGRIN-PATHWAY,Act,0.8430769230769231,0.013,0.9364444444444444
1000000061_Act,PID::ERBB-NETWORK-PATHWAY,Act,0.4523076923076923,0.026,0.9364444444444444
1000000434_Act,hall::WNT-BETA-CATENIN-SIGNALING,Act,0.7230769230769231,0.026,0.9364444444444444
1000000079_LoF,PID::HIF1A-PATHWAY,LoF,0.6369230769230769,0.003,0.9364444444444444
1000000009_Act,PID::AP1-PATHWAY,Act,0.8123076923076923,0.039,0.9364444444444444
1000000157_Act,PID::RET-PATHWAY,Act,0.68,0.047,0.9364444444444444
1000000058_Act,PID::ERBB1-RECEPTOR-PROXIMAL-PATHWAY,Act,0.6492307692307693,0.043,0.9364444444444444
1000000113_Act,PID::LKB1-PATHWAY,Act,0.7292307692307692,0.049,0.9364444444444444
1000000044_Act,PID::ECADHERIN-KERATINOCYTE-PATHWAY,Act,0.5538461538461539,0.026,0.9364444444444444
1000000048_Act,PID::EPHA2-FWD-PATHWAY,Act,0.5015384615384615,0.042,0.9364444444444444
1000000050_Act,PID::EPHB-FWD-PATHWAY,Act,0.6984615384615385,0.045,0.9364444444444444
1000000001_Act,PID::A6B1-A6B4-INTEGRIN-PATHWAY,Act,0.76,0.02,0.9364444444444444
1000000123_Act,PID::NCADHERIN-PATHWAY,Act,0.6861538461538461,0.023,0.9364444444444444
1000000126_Act,PID::NETRIN-PATHWAY,Act,0.6307692307692307,0.03,0.9364444444444444
1000000138_LoF,PID::P53-REGULATION-PATHWAY,LoF,0.7415384615384616,0.018,0.9364444444444444
1000000140_Act,PID::P75-NTR-PATHWAY,Act,0.8092307692307692,0.042,0.9364444444444444
1000000045_Act,PID::ECADHERIN-NASCENT-AJ-PATHWAY,Act,0.6984615384615385,0.037,0.9364444444444444
1000000024_Act,PID::BARD1-PATHWAY,Act,0.6892307692307692,0.021,0.9364444444444444
1000000124_Act,PID::NECTIN-PATHWAY,Act,0.6153846153846154,0.052,0.9414736842105262
1000000093_Act,PID::IL2-STAT5-PATHWAY,Act,0.6030769230769231,0.062,0.9572173913043479
