,Symbol,Type,Freq,Emp.p_value,q_value
1000000289_Act,OncoSig::KRAS.600-UP.V1-UP,Act,0.8412371134020619,0.412,0.7600432432432431
1000000237_Act,OncoSig::CTIP-DN.V1-UP,Act,0.7154639175257732,0.398,0.7600432432432431
1000000244_Act,OncoSig::E2F1-UP.V1-DN,Act,0.7814432989690722,0.406,0.7600432432432431
1000000177_Act,PID::TCR-CALCIUM-PATHWAY,Act,0.3958762886597938,0.367,0.7600432432432431
1000000279_Act,OncoSig::JAK2-DN.V1-UP,Act,0.7742268041237114,0.414,0.7600432432432431
1000000418_Act,hall::MYC-TARGETS-V2,Act,0.5567010309278351,0.365,0.7600432432432431
1000000315_Act,OncoSig::MTOR-UP.V1-UP,Act,0.7608247422680412,0.407,0.7600432432432431
1000000249_Act,OncoSig::EGFR-UP.V1-UP,Act,0.7876288659793814,0.385,0.7600432432432431
1000000384_Act,OncoSig::YAP1-DN,Act,0.49896907216494846,0.371,0.7600432432432431
1000000216_Act,OncoSig::BMI1-DN.V1-UP,Act,0.7381443298969073,0.381,0.7600432432432431
1000000105_Act,PID::INTEGRIN3-PATHWAY,Act,0.4896907216494845,0.354,0.7600432432432431
1000000431_Act,hall::UNFOLDED-PROTEIN-RESPONSE,Act,0.688659793814433,0.367,0.7600432432432431
1000000086_Act,PID::IL12-2PATHWAY,Act,0.5701030927835051,0.345,0.7600432432432431
1000000201_Act,OncoSig::ALK-DN.V1-DN,Act,0.7257731958762886,0.395,0.7600432432432431
1000000374_Act,OncoSig::TBK1.DF-DN,Act,0.8525773195876288,0.38,0.7600432432432431
1000000259_Act,OncoSig::ESC-V6.5-UP-EARLY.V1-UP,Act,0.7597938144329897,0.369,0.7600432432432431
1000000166_Act,PID::S1P-S1P3-PATHWAY,Act,0.4061855670103093,0.35,0.7600432432432431
1000000218_Act,OncoSig::BMI1-DN-MEL18-DN.V1-UP,Act,0.7422680412371134,0.352,0.7600432432432431
