,Symbol,Type,Freq,Emp.p_value,q_value
1000000215_Act,OncoSig::BMI1-DN.V1-DN,Act,0.3858267716535433,0.96,1.0
1000000214_Act,OncoSig::BCAT-GDS748-UP,Act,0.33070866141732286,0.579,1.0
1000000213_LoF,OncoSig::BCAT-GDS748-DN,LoF,0.25984251968503935,0.082,1.0
1000000211_Act,OncoSig::BCAT-BILD-ET-AL-DN,Act,0.29133858267716534,0.926,1.0
1000000225_LoF,OncoSig::CAMP-UP.V1-DN,LoF,0.4330708661417323,0.239,1.0
1000000148_Act,PID::PS1-PATHWAY,Act,0.29133858267716534,0.915,1.0
1000000145_Act,PID::PI3KCI-PATHWAY,Act,0.4015748031496063,0.064,1.0
1000000143_Act,PID::PI3K-PLC-TRK-PATHWAY,Act,0.3779527559055118,0.051,1.0
1000000064_LoF,PID::FAS-PATHWAY,LoF,0.16535433070866143,0.567,1.0
1000000062_LoF,PID::FAK-PATHWAY,LoF,0.29133858267716534,0.094,1.0
1000000060_Act,PID::ERBB4-PATHWAY,Act,0.3228346456692913,0.475,1.0
1000000059_Act,PID::ERBB2-ERBB3-PATHWAY,Act,0.4094488188976378,0.041,1.0
1000000057_Act,PID::ERBB1-INTERNALIZATION-PATHWAY,Act,0.3779527559055118,0.069,1.0
1000000056_Act,PID::ERBB1-DOWNSTREAM-PATHWAY,Act,0.5039370078740157,0.05,1.0
1000000054_Act,PID::ERA-GENOMIC-PATHWAY,Act,0.36220472440944884,0.504,1.0
1000000053_Act,PID::ER-NONGENOMIC-PATHWAY,Act,0.3937007874015748,0.037,1.0
1000000050_Act,PID::EPHB-FWD-PATHWAY,Act,0.4015748031496063,0.031,1.0
1000000045_LoF,PID::ECADHERIN-NASCENT-AJ-PATHWAY,LoF,0.15748031496062992,0.61,1.0
1000000066_Act,PID::FGF-PATHWAY,Act,0.29133858267716534,0.98,1.0
1000000043_Act,PID::E2F-PATHWAY,Act,0.31496062992125984,0.977,1.0
1000000039_Act,PID::CXCR3-PATHWAY,Act,0.3937007874015748,0.058,1.0
1000000033_Act,PID::CDC42-PATHWAY,Act,0.30708661417322836,0.986,1.0
1000000032_Act,PID::CD8-TCR-PATHWAY,Act,0.3937007874015748,0.097,1.0
1000000031_Act,PID::CD8-TCR-DOWNSTREAM-PATHWAY,Act,0.3700787401574803,0.443,1.0
1000000029_Act,PID::CASPASE-PATHWAY,Act,0.2992125984251969,0.941,1.0
1000000025_Act,PID::BCR-5PATHWAY,Act,0.33858267716535434,0.792,1.0
1000000022_Act,PID::AVB3-INTEGRIN-PATHWAY,Act,0.3464566929133858,0.874,1.0
1000000015_Act,PID::ARF6-TRAFFICKING-PATHWAY,Act,0.14960629921259844,0.999,1.0
1000000002_Act,PID::AJDISS-2PATHWAY,Act,0.2677165354330709,0.992,1.0
1000000001_Act,PID::A6B1-A6B4-INTEGRIN-PATHWAY,Act,0.3228346456692913,0.688,1.0
1000000040_Act,PID::CXCR4-PATHWAY,Act,0.3937007874015748,0.586,1.0
1000000072_Act,PID::HDAC-CLASSI-PATHWAY,Act,0.33070866141732286,0.882,1.0
1000000077_Act,PID::HES-HEY-PATHWAY,Act,0.3464566929133858,0.41,1.0
1000000078_Act,PID::HIF1-TFPATHWAY,Act,0.28346456692913385,0.993,1.0
1000000142_Act,PID::PDGFRB-PATHWAY,Act,0.5433070866141733,0.028,1.0
1000000140_Act,PID::P75-NTR-PATHWAY,Act,0.3464566929133858,0.78,1.0
1000000138_LoF,PID::P53-REGULATION-PATHWAY,LoF,0.2125984251968504,0.524,1.0
1000000137_Act,PID::P53-DOWNSTREAM-PATHWAY,Act,0.4015748031496063,0.88,1.0
1000000131_Act,PID::NOTCH-PATHWAY,Act,0.2992125984251969,0.968,1.0
1000000127_LoF,PID::NFAT-3PATHWAY,LoF,0.14173228346456693,0.857,1.0
1000000125_LoF,PID::NEPHRIN-NEPH1-PATHWAY,LoF,0.14960629921259844,0.532,1.0
1000000124_LoF,PID::NECTIN-PATHWAY,LoF,0.2204724409448819,0.087,1.0
1000000123_LoF,PID::NCADHERIN-PATHWAY,LoF,0.14960629921259844,0.563,1.0
1000000120_Act,PID::MYC-ACTIV-PATHWAY,Act,0.3937007874015748,0.325,1.0
1000000119_Act,PID::MTOR-4PATHWAY,Act,0.41732283464566927,0.111,1.0
1000000118_LoF,PID::MET-PATHWAY,LoF,0.2677165354330709,0.36,1.0
1000000117_Act,PID::MAPK-TRK-PATHWAY,Act,0.4094488188976378,0.032,1.0
1000000102_LoF,PID::INSULIN-PATHWAY,LoF,0.1968503937007874,0.402,1.0
1000000097_Act,PID::IL6-7-PATHWAY,Act,0.33858267716535434,0.463,1.0
1000000095_Act,PID::IL4-2PATHWAY,Act,0.33070866141732286,0.887,1.0
1000000091_Act,PID::IL2-1PATHWAY,Act,0.3937007874015748,0.108,1.0
1000000089_Act,PID::IL23-PATHWAY,Act,0.25984251968503935,0.945,1.0
1000000086_Act,PID::IL12-2PATHWAY,Act,0.2755905511811024,0.995,1.0
1000000085_Act,PID::IGF1-PATHWAY,Act,0.16535433070866143,0.944,1.0
1000000084_LoF,PID::IFNG-PATHWAY,LoF,0.2440944881889764,0.09,1.0
1000000083_LoF,PID::HNF3B-PATHWAY,LoF,0.15748031496062992,0.698,1.0
1000000082_Act,PID::HNF3A-PATHWAY,Act,0.23622047244094488,0.982,1.0
1000000239_Act,OncoSig::CYCLIN-D1-KE-.V1-UP,Act,0.3937007874015748,0.998,1.0
1000000355_Act,OncoSig::RB-P130-DN.V1-DN,Act,0.3937007874015748,0.916,1.0
1000000240_Act,OncoSig::CYCLIN-D1-UP.V1-DN,Act,0.33070866141732286,1.0,1.0
1000000242_LoF,OncoSig::DCA-UP.V1-DN,LoF,0.4015748031496063,0.366,1.0
1000000325_Act,OncoSig::P53-DN.V2-DN,Act,0.4015748031496063,0.913,1.0
1000000324_Act,OncoSig::P53-DN.V1-UP,Act,0.48031496062992124,0.431,1.0
1000000323_Act,OncoSig::P53-DN.V1-DN,Act,0.4330708661417323,0.896,1.0
1000000322_Act,OncoSig::NRL-DN.V1-UP,Act,0.4015748031496063,0.868,1.0
1000000321_Act,OncoSig::NRL-DN.V1-DN,Act,0.3700787401574803,0.983,1.0
1000000320_Act,OncoSig::NOTCH-DN.V1-UP,Act,0.3464566929133858,1.0,1.0
1000000319_Act,OncoSig::NOTCH-DN.V1-DN,Act,0.4330708661417323,0.88,1.0
1000000318_Act,OncoSig::NFE2L2.V2,Act,0.6692913385826772,0.111,1.0
1000000317_Act,OncoSig::MYC-UP.V1-UP,Act,0.3779527559055118,0.998,1.0
1000000316_Act,OncoSig::MYC-UP.V1-DN,Act,0.3700787401574803,0.999,1.0
1000000326_Act,OncoSig::P53-DN.V2-UP,Act,0.3937007874015748,0.958,1.0
1000000314_Act,OncoSig::MTOR-UP.V1-DN,Act,0.4409448818897638,0.812,1.0
1000000312_Act,OncoSig::MTOR-UP.N4.V1-DN,Act,0.4566929133858268,0.578,1.0
1000000311_Act,OncoSig::MEL18-DN.V1-UP,Act,0.36220472440944884,0.995,1.0
1000000310_Act,OncoSig::MEL18-DN.V1-DN,Act,0.3937007874015748,0.948,1.0
1000000309_Act,OncoSig::MEK-UP.V1-UP,Act,0.4015748031496063,0.995,1.0
1000000308_Act,OncoSig::MEK-UP.V1-DN,Act,0.41732283464566927,0.94,1.0
1000000307_LoF,OncoSig::LTE2-UP.V1-UP,LoF,0.28346456692913385,0.986,1.0
1000000306_Act,OncoSig::LTE2-UP.V1-DN,Act,0.4645669291338583,0.581,1.0
1000000305_Act,OncoSig::LEF1-UP.V1-UP,Act,0.3858267716535433,0.999,1.0
1000000304_Act,OncoSig::LEF1-UP.V1-DN,Act,0.5039370078740157,0.248,1.0
1000000303_Act,OncoSig::KRAS.PROSTATE-UP.V1-UP,Act,0.3937007874015748,0.916,1.0
1000000313_Act,OncoSig::MTOR-UP.N4.V1-UP,Act,0.3464566929133858,1.0,1.0
1000000302_Act,OncoSig::KRAS.PROSTATE-UP.V1-DN,Act,0.36220472440944884,0.997,1.0
1000000327_Act,OncoSig::PDGF-ERK-DN.V1-DN,Act,0.3779527559055118,0.985,1.0
1000000329_LoF,OncoSig::PDGF-UP.V1-DN,LoF,0.2755905511811024,0.854,1.0
1000000352_Act,OncoSig::RB-DN.V1-UP,Act,0.3779527559055118,0.927,1.0
1000000212_LoF,OncoSig::BCAT-BILD-ET-AL-UP,LoF,0.1732283464566929,0.611,1.0
1000000350_Act,OncoSig::RAPA-EARLY-UP.V1-UP,Act,0.4015748031496063,0.96,1.0
1000000349_Act,OncoSig::RAPA-EARLY-UP.V1-DN,Act,0.3779527559055118,0.999,1.0
1000000348_Act,OncoSig::RAF-UP.V1-UP,Act,0.3858267716535433,0.999,1.0
1000000347_Act,OncoSig::RAF-UP.V1-DN,Act,0.3858267716535433,0.999,1.0
1000000346_Act,OncoSig::PTEN-DN.V2-UP,Act,0.3858267716535433,0.969,1.0
1000000345_Act,OncoSig::PTEN-DN.V2-DN,Act,0.36220472440944884,0.997,1.0
1000000344_Act,OncoSig::PTEN-DN.V1-UP,Act,0.36220472440944884,1.0,1.0
1000000343_Act,OncoSig::PTEN-DN.V1-DN,Act,0.4566929133858268,0.578,1.0
